,Type,Year,Color,Engine_Size,Mileage,Region,Price,Gear_Type_Encoded,Options_Full,Options_Semi Full,Options_Standard,Origin_Gulf Arabic,Origin_Other,Origin_Saudi,Fuel_Type_Diesel,Fuel_Type_Gas,Fuel_Type_Hybrid
161,0.008547008547008548,0.2017,0.2857142857142857,0.25,0.0173,0.0,0.00068,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
162,0.18233618233618235,0.20179999999999998,0.2857142857142857,0.3,0.0109,0.0,0.00049,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
163,0.011396011396011397,0.2012,0.14285714285714285,0.1,0.0448,0.0,0.00109,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
164,0.1225071225071225,0.2016,0.42857142857142855,0.35,0.0136,0.0,0.00058,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
165,0.08547008547008547,0.20179999999999998,0.42857142857142855,0.38,0.0097,0.0,0.00098,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
166,0.150997150997151,0.2015,0.2857142857142857,0.4,0.025988,0.0,0.00089,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
167,0.07692307692307693,0.20190000000000002,0.5714285714285714,0.32999999999999996,0.007299999999999999,0.0,0.0006500000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
168,0.05413105413105413,0.2011,0.07142857142857142,0.1,0.06,0.0,0.00035999999999999997,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
169,0.10826210826210826,0.20190000000000002,0.14285714285714285,0.1,0.0022,0.0,0.0007700000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
170,0.18518518518518517,0.2016,0.2857142857142857,0.35,0.0123,0.0,0.0009299999999999999,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
171,0.11965811965811966,0.20179999999999998,0.7142857142857143,0.36,0.0079,0.0,0.0007900000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
172,0.15384615384615385,0.2016,0.5714285714285714,0.32999999999999996,0.0126,0.0,0.00063,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
173,0.150997150997151,0.20129999999999998,0.35714285714285715,0.1,0.0154,0.0,0.0007700000000000001,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
174,0.0,0.2017,0.14285714285714285,0.5700000000000001,0.012999999999999998,0.0,0.0008799999999999999,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
175,0.15669515669515668,0.20179999999999998,0.14285714285714285,0.24,0.004,0.0,0.0005499999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
176,0.09686609686609686,0.2016,0.2857142857142857,0.3,0.012999999999999998,0.0,0.0005,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
177,0.18803418803418803,0.2016,0.0,0.15,0.011,0.0,0.000295,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
178,0.008547008547008548,0.2016,0.5714285714285714,0.1,0.0116,0.0,0.00062,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
179,0.1908831908831909,0.20179999999999998,0.5714285714285714,0.1,0.003,0.0,0.0007900000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
180,0.07692307692307693,0.2016,0.2857142857142857,0.32999999999999996,0.014500000000000002,0.0,0.00063,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
181,0.19373219373219372,0.20190000000000002,0.2857142857142857,0.16,0.0043629,0.038461538461538464,0.00043499999999999995,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
182,0.002849002849002849,0.20179999999999998,0.07142857142857142,0.15,0.010603600000000001,0.0,0.000259,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
183,0.002849002849002849,0.20190000000000002,0.07142857142857142,0.15,0.0104688,0.0,0.00026,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
184,0.002849002849002849,0.20190000000000002,0.14285714285714285,0.15,0.0086754,0.0,0.00026,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
185,0.002849002849002849,0.20190000000000002,0.07142857142857142,0.15,0.010550899999999998,0.0,0.00026,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
186,0.19658119658119658,0.2017,0.07142857142857142,0.24,0.011,0.0,0.00049,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
187,0.008547008547008548,0.2017,0.2857142857142857,0.1,0.0063,0.0,0.0008799999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
188,0.08547008547008547,0.2017,0.14285714285714285,0.38,0.0183,0.0,0.0008500000000000001,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
189,0.008547008547008548,0.2012,0.2857142857142857,0.1,0.0251,0.0,0.00038,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
190,0.08831908831908832,0.20179999999999998,0.7142857142857143,0.25,0.0063,0.0,0.00058,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
191,0.15669515669515668,0.2016,0.0,0.24,0.0091,0.0,0.00045,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
192,0.08831908831908832,0.20179999999999998,0.5714285714285714,0.1,0.012999999999999998,0.0,0.0005,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
193,0.008547008547008548,0.2017,0.14285714285714285,0.1,0.0126,0.0,0.00075,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
194,0.11396011396011396,0.20070000000000002,0.0,0.35,0.024299999999999995,0.0,0.00045,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
195,0.19943019943019943,0.2012,0.0,0.3,0.0352,0.0,0.00038,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
196,0.011396011396011397,0.2003,0.5,0.45,0.0629,0.0,0.0004,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
197,0.1623931623931624,0.2017,0.2857142857142857,0.1,0.013499999999999998,0.0,0.00073,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
198,0.011396011396011397,0.20139999999999997,0.2857142857142857,0.4,0.02106,0.0,0.0012000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
199,0.08831908831908832,0.2016,0.5714285714285714,0.2,0.0104,0.0,0.00058,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200,0.14814814814814814,0.2016,0.07142857142857142,0.22999999999999998,0.0112,0.0,0.00083,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
201,0.2022792022792023,0.2017,0.6428571428571429,0.38,0.0128,0.0,0.00083,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
202,0.03418803418803419,0.2015,0.2857142857142857,0.16,0.037,0.0,0.00030000000000000003,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
203,0.008547008547008548,0.2017,0.21428571428571427,0.24,0.0223,0.0,0.00075,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
204,0.19373219373219372,0.2017,0.2857142857142857,0.16,0.0072,0.0,0.000375,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
205,0.1225071225071225,0.20179999999999998,0.2857142857142857,0.2,0.0071,0.0,0.0007700000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
206,0.20512820512820512,0.2017,0.0,0.2,0.0063,0.07692307692307693,0.0017399999999999998,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
207,0.005698005698005698,0.20190000000000002,0.2857142857142857,0.16,0.0059700000000000005,0.07692307692307693,0.000545,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
208,0.15384615384615385,0.202,0.14285714285714285,0.24,0.0093,0.0,0.0008200000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
209,0.20797720797720798,0.2015,0.07142857142857142,0.2,0.007299999999999999,0.0,0.0009,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
210,0.002849002849002849,0.20190000000000002,0.07142857142857142,0.15,0.0096341,0.0,0.00026,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
211,0.002849002849002849,0.20190000000000002,0.2857142857142857,0.15,0.0087775,0.0,0.00026,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
212,0.002849002849002849,0.20190000000000002,0.2857142857142857,0.15,0.0089136,0.0,0.00026,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
213,0.002849002849002849,0.20190000000000002,0.07142857142857142,0.15,0.007191300000000001,0.0,0.000265,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
214,0.18233618233618235,0.20190000000000002,0.2857142857142857,0.15,0.0039,0.038461538461538464,0.00056,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
215,0.21082621082621084,0.20190000000000002,0.14285714285714285,0.2,0.0011,0.0,0.00109,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
216,0.21367521367521367,0.2012,0.07142857142857142,0.35,0.0277,0.07692307692307693,0.00030000000000000003,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
217,0.05413105413105413,0.2015,0.2857142857142857,0.53,0.02,0.07692307692307693,0.0015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
218,0.05413105413105413,0.2016,0.2857142857142857,0.62,0.0126,0.0,0.0017599999999999998,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
219,0.21652421652421652,0.20190000000000002,0.6428571428571429,0.2,0.0007,0.07692307692307693,0.00165,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
220,0.019943019943019943,0.2016,0.2857142857142857,0.25,0.0238,0.038461538461538464,0.000485,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
221,0.20797720797720798,0.2016,0.2857142857142857,0.2,0.0084,0.07692307692307693,0.00129,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
222,0.017094017094017096,0.2015,0.2857142857142857,0.13999999999999999,0.0193,0.07692307692307693,0.00025,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
224,0.13105413105413105,0.2015,0.42857142857142855,0.1,0.0136,0.11538461538461539,0.000185,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
225,0.05413105413105413,0.2008,0.2857142857142857,0.53,0.02,0.038461538461538464,0.00038,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
226,0.08831908831908832,0.20179999999999998,0.14285714285714285,0.24,0.0055,0.0,0.0006000000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
227,0.21937321937321938,0.20139999999999997,0.2857142857142857,0.35,0.0081,0.038461538461538464,0.00078,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
228,0.008547008547008548,0.20179999999999998,0.2857142857142857,0.16,0.0032,0.038461538461538464,0.00097,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
229,0.019943019943019943,0.2017,0.2857142857142857,0.25,0.0097,0.07692307692307693,0.00068,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
230,0.02564102564102564,0.20190000000000002,0.0,0.53,0.0117,0.0,0.00145,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
231,0.10826210826210826,0.20190000000000002,0.0,0.2,0.0076,0.038461538461538464,0.00056,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
232,0.2222222222222222,0.2017,0.07142857142857142,0.16,0.0125,0.3076923076923077,0.00057,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
233,0.014245014245014245,0.20179999999999998,0.07142857142857142,0.36,0.0075,0.0,0.00064,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
234,0.05413105413105413,0.2011,0.2857142857142857,0.8,2.0000000000000005e-05,0.34615384615384615,0.0007000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
235,0.002849002849002849,0.20190000000000002,0.07142857142857142,0.15,0.0088795,0.0,0.000265,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
236,0.22507122507122507,0.2016,0.14285714285714285,0.13999999999999999,0.027223199999999996,0.0,0.000265,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
237,0.002849002849002849,0.2017,0.2857142857142857,0.15,0.0145161,0.0,0.00027,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
238,0.002849002849002849,0.20179999999999998,0.14285714285714285,0.15,0.0117081,0.0,0.00027,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
239,0.22792022792022792,0.2015,0.14285714285714285,0.35,0.0192,0.07692307692307693,0.00058,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
240,0.1794871794871795,0.20139999999999997,0.0,0.25,0.0201,0.0,0.00042000000000000007,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
241,0.039886039886039885,0.20179999999999998,0.2857142857142857,0.4,0.0039,0.0,0.001315,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
242,0.23076923076923078,0.20179999999999998,0.2857142857142857,0.3,0.0003,0.0,0.00107,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
243,0.039886039886039885,0.20179999999999998,0.2857142857142857,0.4,0.0086,0.0,0.0012699999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
246,0.2336182336182336,0.2015,0.0,0.27,0.0131,0.11538461538461539,0.00042000000000000007,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
248,0.019943019943019943,0.20190000000000002,0.0,0.25,0.0013,0.0,0.0009400000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
249,0.019943019943019943,0.202,0.5714285714285714,0.25,0.0037,0.0,0.0008,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
250,0.14245014245014245,0.20139999999999997,0.2857142857142857,0.25,0.0125,0.0,0.0004,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
251,0.1225071225071225,0.20190000000000002,0.0,0.2,0.0049,0.0,0.0008200000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
252,0.019943019943019943,0.20190000000000002,0.0,0.25,0.0048,0.0,0.0008,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
253,0.08831908831908832,0.20179999999999998,0.2857142857142857,0.2,0.0116,0.0,0.0005499999999999999,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
254,0.07122507122507123,0.20129999999999998,0.2857142857142857,0.54,0.0235,0.0,0.0005,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
255,0.022792022792022793,0.2015,0.42857142857142855,0.5599999999999999,0.0228,0.0,0.0013000000000000002,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
256,0.23646723646723647,0.2009,0.14285714285714285,0.5700000000000001,0.0343,0.0,0.0006000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
257,0.02564102564102564,0.2015,0.07142857142857142,0.53,0.0233,0.0,0.00098,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
258,0.23931623931623933,0.20179999999999998,0.42857142857142855,0.4,0.0098,0.0,0.00105,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
259,0.08547008547008547,0.20190000000000002,0.42857142857142855,0.32999999999999996,0.005,0.0,0.00125,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
260,0.24216524216524216,0.1996,0.2857142857142857,0.15,0.0008,0.2692307692307692,0.00013,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
262,0.245014245014245,0.2017,0.2857142857142857,0.2,0.0049597,0.0,0.00027499999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
263,0.24786324786324787,0.202,0.07142857142857142,0.15,0.0037644000000000006,0.0,0.00027499999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
264,0.24786324786324787,0.202,0.2857142857142857,0.15,0.0055531,0.0,0.00027499999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
265,0.24786324786324787,0.202,0.07142857142857142,0.15,0.0049214,0.0,0.00027499999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
266,0.25071225071225073,0.2017,0.2857142857142857,0.2,0.0143,0.0,0.00155,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
267,0.014245014245014245,0.2017,0.0,0.35,0.0089,0.0,0.00062,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
268,0.2535612535612536,0.2016,0.5,0.2575,0.011800000000000001,0.0,0.00059,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
269,0.008547008547008548,0.20179999999999998,0.07142857142857142,0.15,0.0038,0.0,0.0008699999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
270,0.019943019943019943,0.2016,0.2857142857142857,0.24,0.006199999999999999,0.0,0.00075,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
271,0.20797720797720798,0.2015,0.2857142857142857,0.2,0.0173,0.0,0.00108,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
272,0.2564102564102564,0.2012,0.0,0.22999999999999998,0.02,0.0,0.000115,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
273,0.07407407407407407,0.2016,0.2857142857142857,0.35,0.0045,0.0,0.00112,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
274,0.25925925925925924,0.202,0.0,0.2,0.0002,0.038461538461538464,0.0006900000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
275,0.2621082621082621,0.2016,0.2857142857142857,0.35,0.0016,0.0,0.0009,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
276,0.21367521367521367,0.2017,0.2857142857142857,0.25,0.011,0.0,0.00067,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
277,0.022792022792022793,0.2016,0.0,0.4,0.0092,0.0,0.0017499999999999998,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
278,0.02849002849002849,0.2016,0.2857142857142857,0.3,0.0114,0.0,0.00106,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
279,0.150997150997151,0.2015,0.2857142857142857,0.4,0.025988,0.0,0.00089,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
280,0.15669515669515668,0.2017,0.5714285714285714,0.24,0.0075,0.0,0.00048000000000000007,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
281,0.05413105413105413,0.2017,0.35714285714285715,0.53,0.0096,0.0,0.00145,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
282,0.26495726495726496,0.2017,0.21428571428571427,0.2,0.0087,0.0,0.0017499999999999998,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
283,0.014245014245014245,0.2016,0.2857142857142857,0.35,0.0114,0.0,0.0006500000000000001,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
284,0.14814814814814814,0.2016,0.0,0.35,0.0111,0.0,0.00075,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
285,0.019943019943019943,0.2016,0.2857142857142857,0.25,0.0081,0.0,0.00062,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
286,0.019943019943019943,0.2016,0.2857142857142857,0.24,0.0078,0.0,0.00057,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
287,0.02564102564102564,0.2016,0.5,0.5516666666666666,0.0097,0.0,0.00135,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
288,0.2678062678062678,0.20190000000000002,0.07142857142857142,0.13999999999999999,0.006374399999999999,0.0,0.00025,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
289,0.2706552706552707,0.2015,0.7142857142857143,0.37,0.0111075,0.23076923076923078,0.0008,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
290,0.27350427350427353,0.20059999999999997,0.7857142857142857,0.45999999999999996,0.032,0.34615384615384615,0.000195,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
291,0.22507122507122507,0.2017,0.2857142857142857,0.13999999999999999,0.0180818,0.0,0.00027499999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
292,0.22507122507122507,0.2017,0.2857142857142857,0.13999999999999999,0.0144024,0.0,0.00027499999999999996,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
293,0.24786324786324787,0.202,0.7142857142857143,0.15,0.0047528,0.0,0.000285,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
294,0.24786324786324787,0.202,0.2857142857142857,0.15,0.0036833,0.0,0.000285,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
295,0.014245014245014245,0.2016,0.2857142857142857,0.35,0.0114,0.0,0.0006500000000000001,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
296,0.14814814814814814,0.2016,0.0,0.35,0.0111,0.0,0.00075,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
297,0.019943019943019943,0.2016,0.2857142857142857,0.25,0.0081,0.0,0.00062,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
298,0.019943019943019943,0.2016,0.2857142857142857,0.24,0.0078,0.0,0.00057,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
299,0.02564102564102564,0.2016,0.5,0.5516666666666666,0.0097,0.0,0.00135,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
300,0.2678062678062678,0.20190000000000002,0.07142857142857142,0.13999999999999999,0.006374399999999999,0.0,0.00025,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
301,0.03133903133903134,0.20179999999999998,0.2857142857142857,0.13999999999999999,0.0071,0.0,0.00038,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
302,0.08831908831908832,0.20179999999999998,0.2857142857142857,0.2,0.006523899999999999,0.15384615384615385,0.00067,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
303,0.017094017094017096,0.20179999999999998,0.07142857142857142,0.15,0.0131,0.038461538461538464,0.00035000000000000005,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
304,0.07122507122507123,0.2008,0.6428571428571429,0.54,0.0346,0.07692307692307693,0.00027,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
306,0.08547008547008547,0.2016,0.2857142857142857,0.38,0.012399999999999998,0.0,0.00086,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
309,0.03418803418803419,0.20179999999999998,0.14285714285714285,0.16,0.0121,0.038461538461538464,0.00048000000000000007,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
310,0.1282051282051282,0.2015,0.0,0.5,0.0098,0.0,0.00111,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
312,0.2535612535612536,0.2009,0.42857142857142855,0.35,0.0126,0.07692307692307693,0.0002,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
314,0.28205128205128205,0.20179999999999998,0.2857142857142857,0.12,0.0068,0.11538461538461539,0.000265,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
315,0.2849002849002849,0.20139999999999997,0.0,0.15,0.0075,0.0,0.00021000000000000004,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
316,0.16524216524216523,0.20129999999999998,0.07142857142857142,0.6,0.0106,0.07692307692307693,0.0007900000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
317,0.014245014245014245,0.2016,0.2857142857142857,0.35,0.0091,0.07692307692307693,0.0005499999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
318,0.045584045584045586,0.20139999999999997,0.2857142857142857,0.27,0.0127,0.038461538461538464,0.00057,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
320,0.002849002849002849,0.20179999999999998,0.2857142857142857,0.15,0.0079968,0.0,0.00029,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
321,0.017094017094017096,0.2015,0.0,0.15,0.0203429,0.0,0.00029,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
322,0.03133903133903134,0.20179999999999998,0.14285714285714285,0.13999999999999999,0.009378799999999998,0.0,0.00029,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
323,0.245014245014245,0.20179999999999998,0.0,0.2,0.0164169,0.0,0.000295,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
324,0.28774928774928776,0.202,0.21428571428571427,0.53,0.0017,0.07692307692307693,0.00156,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
325,0.02564102564102564,0.20190000000000002,0.0,0.53,0.0034,0.0,0.0015800000000000002,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
326,0.22507122507122507,0.2017,0.2857142857142857,0.13999999999999999,0.017,0.038461538461538464,0.00026,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
327,0.14814814814814814,0.2015,0.0,0.35,0.016,0.3076923076923077,0.0006500000000000001,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
328,0.2905982905982906,0.20059999999999997,0.2857142857142857,0.25,0.0238,0.07692307692307693,0.00013,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
330,0.011396011396011397,0.2015,0.0,0.5700000000000001,0.0119,0.07692307692307693,0.0018,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
331,0.02564102564102564,0.2015,0.0,0.5700000000000001,0.0168,0.07692307692307693,0.0010999999999999998,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
332,0.008547008547008548,0.20190000000000002,0.2857142857142857,0.2,0.0045,0.0,0.0010199999999999999,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
334,0.23931623931623933,0.2016,0.2857142857142857,0.48,0.0044,0.0,0.00095,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
